slǫ̀ka	polish	sɫomka	ˈswɔmka	ˈswɔmka	SAME		
slùxati	polish	sɫuchać	ˈswuxat͡ɕ				
slùšati	polish	sɫuszać	ˈswuʂat͡ɕ				
slȗxъ	polish	sɫuch	swux	swux	SAME		
slỳšati	polish	sɫyszeć	ˈswɨʂɛt͡ɕ				
směxъ	polish	śmiech	ɕmʲɛx		IN_WIKTIONARY		
smȏrdъ	polish	smród	smrut		IN_WIKTIONARY		
smьjàti sę	polish	śmiać się	ɕmʲat͡ɕ ɕɛ				
smьrdě̀ti	polish	śmierdzieć	ˈɕmʲɛrd͡ʑɛt͡ɕ		IN_WIKTIONARY		
sněgъ	polish	śnieg	ɕɲɛk		IN_WIKTIONARY		
snuti	polish	snuć	snut͡ɕ		IN_WIKTIONARY		
solnъjь	polish	sɫony	ˈswɔnɨ	ˈswɔnɨ	SAME		
sovati	polish	suwać	ˈsuvat͡ɕ				
sovà	polish	sova	ˈsɔva		CORRECTED		
soxà	polish	socha	ˈsɔxa		IN_WIKTIONARY		
sočìti	polish	soczyć	ˈsɔt͡ʂɨt͡ɕ				
soldъkъjь	polish	sɫodki	ˈswɔtkʲi	ˈswɔtkʲi	SAME		
sòlma	polish	sɫoma	ˈswɔma	ˈswɔma	SAME		
sòmъ	polish	sum	sum		IN_WIKTIONARY		
sȏkъ	polish	sok	sɔk		IN_WIKTIONARY		
sȏlь	polish	sól	sul		IN_WIKTIONARY		
sǫ-	polish	są-	sɔ̃				
sǫditi	polish	sądzić	ˈsɔɲd͡ʑit͡ɕ		IN_WIKTIONARY		
sǫdì	polish	sędzia	ˈsɛɲd͡ʑa		IN_WIKTIONARY		
sǫ́dъ	polish	sąd	sɔnt		IN_WIKTIONARY		
sǫ̑kъ	polish	sęk	sɛŋk		IN_WIKTIONARY		
spěšiti	polish	śpieszyć	ˈɕpʲɛʂɨt͡ɕ		IN_WIKTIONARY		
stàdo	polish	stado	ˈstadɔ		IN_WIKTIONARY		
starъjь	polish	stary	ˈstarɨ		IN_WIKTIONARY		
stàti sę	polish	stać się	stat͡ɕ ɕɛ				
stàviti	polish	stawić	ˈstavʲit͡ɕ				
stȃnъ	polish	stan	stan		IN_WIKTIONARY		
stergti	polish	strzec	stʂɛt͡s		IN_WIKTIONARY		
stìgnǫti	polish	ścignąć	ˈɕt͡ɕiɡnɔɲt͡ɕ		IN_WIKTIONARY		
stogъ	polish	stóg	stuk		IN_WIKTIONARY		
stojati	polish	stać	stat͡ɕ		IN_WIKTIONARY		
stornà	polish	strona	ˈstrɔna		IN_WIKTIONARY		
stòlъ	polish	stóɫ	stuw				
stȏržь	polish	stróż	struʂ		IN_WIKTIONARY		
strigti	polish	strzyc	stʂɨt͡s		IN_WIKTIONARY		
strǫkъ	polish	strąk	strɔŋk		IN_WIKTIONARY		
strȗpъ	polish	strup	strup		IN_WIKTIONARY		
studìti	polish	studzić	ˈstud͡ʑit͡ɕ		IN_WIKTIONARY		
stydъ	polish	wstyd	fstɨt		IN_WIKTIONARY		
stỳdnǫti	polish	stygnąć	ˈstɨɡnɔɲt͡ɕ		IN_WIKTIONARY		
stьblò	polish	źdźbɫo	ˈʑd͡ʑbwɔ				
stьdzà	polish	ścieżka	ˈɕt͡ɕɛʂka		IN_WIKTIONARY		
stьgna	polish	ściegna	ˈɕt͡ɕɛɡna				
sunǫti	polish	sunąć	ˈsunɔɲt͡ɕ		IN_WIKTIONARY		
suti	polish	suć	sut͡ɕ				
sušìti	polish	suszyć	ˈsuʂɨt͡ɕ		IN_WIKTIONARY		
suxъjь	polish	suchy	ˈsuxɨ		IN_WIKTIONARY		
svekrъ	polish	świekr	ɕfʲɛkr				
svě̄tjà	polish	świeca	ˈɕfʲɛt͡sa		IN_WIKTIONARY		
svě̑tъ	polish	świat	ɕfʲat		IN_WIKTIONARY		
svetъjь	polish	święty	ˈɕfʲɛntɨ		IN_WIKTIONARY		
svinьjà	polish	świnia	ˈɕfʲiɲa		IN_WIKTIONARY		
svьrběti	polish	świerzbieć	ˈɕfʲɛʐbʲɛt͡ɕ				
sỳpati	polish	sypać	ˈsɨpat͡ɕ		IN_WIKTIONARY		
sỳrъ	polish	ser	sɛr		IN_WIKTIONARY		
sytъjь	polish	syty	ˈsɨtɨ		IN_WIKTIONARY		
sytъjьjь	polish	syty	ˈsɨtɨ		IN_WIKTIONARY		
sy̑nъ	polish	syn	ˈsɨn		CORRECTED		
sīdlò	polish	sidɫo	ˈɕidwɔ	ˈɕidwɔ	SAME		
serъjь	polish	szary	ˈʂarɨ		IN_WIKTIONARY		
sъ	polish	z	s		IN_WIKTIONARY		
sъdorvъjь	polish	zdrowy	ˈzdrɔvɨ		CORRECTED		
sъlàti	polish	sɫać	swat͡ɕ				
sъlojь	polish	sɫój	swuj				
sъmè̌ti	polish	śmieć	ɕmʲɛt͡ɕ		IN_WIKTIONARY		
sъmьrtь	polish	śmierć	ɕmʲɛrt͡ɕ		IN_WIKTIONARY		
sъn	polish	z	s		IN_WIKTIONARY		
sъpati	polish	spać	spat͡ɕ		IN_WIKTIONARY		
sъporъ	polish	spory	ˈspɔrɨ		IN_WIKTIONARY		
sъsàti	polish	ssać	ssat͡ɕ		IN_WIKTIONARY		
sъtȏ	polish	sto	stɔ		IN_WIKTIONARY		
sъxnǫti	polish	schnąć	sxnɔɲt͡ɕ		IN_WIKTIONARY		
sъ̀nъ	polish	sen	sɛn		IN_WIKTIONARY		
sъ̏lnьce	polish	sɫońce	ˈswɔɲt͡sɛ				
sьcati	polish	szczać	ʂt͡ʂat͡ɕ		IN_WIKTIONARY		
sьrna	polish	sarna	ˈsarna		IN_WIKTIONARY		
sьršenь	polish	szerszeń	ˈʂɛrʂɛɲ		IN_WIKTIONARY		
sь̑rdьce	polish	serce	ˈsɛrt͡sɛ		IN_WIKTIONARY		
tajìti	polish	taić	ˈtait͡ɕ		IN_WIKTIONARY		
tàjati	polish	tajać	ˈtajat͡ɕ		IN_WIKTIONARY		
tekti	polish	ciec	t͡ɕɛt͡s		IN_WIKTIONARY		
telktì	polish	tɫuc	twut͡s	twut͡s	SAME		
teplъjь	polish	ciepɫy	ˈt͡ɕɛpwɨ	ˈt͡ɕɛpwɨ	SAME		
tesàti	polish	ciosać	ˈt͡ɕɔsat͡ɕ		IN_WIKTIONARY		
tesъ	polish	cios	t͡ɕɔs		IN_WIKTIONARY		
tèrti	polish	trzeć	tʂɛt͡ɕ		IN_WIKTIONARY		
těnь	polish	cień	t͡ɕɛɲ		IN_WIKTIONARY		
tesnъjь	polish	ciasny	ˈt͡ɕasnɨ		IN_WIKTIONARY		
tě̀mę	polish	ciemię	ˈt͡ɕɛmʲɛ		IN_WIKTIONARY		
tě̑sto	polish	ciasto	ˈt͡ɕastɔ		IN_WIKTIONARY		
tęgnǫti	polish	ciągnąć	ˈt͡ɕɔŋɡnɔɲt͡ɕ		IN_WIKTIONARY		
tęti	polish	ciąć	t͡ɕɔɲt͡ɕ		IN_WIKTIONARY		
težъkъjь	polish	ciężki	ˈt͡ɕɛ̃ʂkʲi		IN_WIKTIONARY		
tìskati	polish	ciskać	ˈt͡ɕiskat͡ɕ		IN_WIKTIONARY		
tolkà	polish	tɫoka	ˈtwɔka	ˈtwɔka	SAME		
topìti	polish	topić	ˈtɔpʲit͡ɕ		IN_WIKTIONARY		
tȏkъ	polish	tok	tɔk		IN_WIKTIONARY		
togъjь	polish	tęgi	ˈtɛŋɡʲi		IN_WIKTIONARY		
tretьjь	polish	trzeci	ˈtʂɛt͡ɕi		CORRECTED		
tręsti	polish	trząść	tʂɔ̃ɕt͡ɕ		IN_WIKTIONARY		
trǫdъ	polish	trąd	trɔnt		IN_WIKTIONARY		
trǫtъ	polish	truteń	ˈtrutɛɲ		IN_WIKTIONARY		
trudъ	polish	trud	trut		IN_WIKTIONARY		
truti	polish	truć	trut͡ɕ		IN_WIKTIONARY		
trȗpъ	polish	trup	trup		IN_WIKTIONARY		
trāvà	polish	trawa	ˈtrava		IN_WIKTIONARY		
trāvìti	polish	trawić	ˈtravʲit͡ɕ		IN_WIKTIONARY		
trъ̑stь	polish	treść	trɛɕt͡ɕ		IN_WIKTIONARY		
tučьnъjь	polish	tuczny	ˈtut͡ʂnɨ		IN_WIKTIONARY		
tȗkъ	polish	tuk	tuk		IN_WIKTIONARY		
tȗrъ	polish	tur	tur		IN_WIKTIONARY		
tvȃrь	polish	twarz	tfaʂ		IN_WIKTIONARY		
tvorìti	polish	tworzyć	ˈtfɔʐɨt͡ɕ		IN_WIKTIONARY		
tvorъ	polish	twór	tfur		IN_WIKTIONARY		
tvьrdъjь	polish	twardy	ˈtfardɨ		CORRECTED		
ty	polish	ty	tɨ		IN_WIKTIONARY		
tỳlъ	polish	tyɫ	ˈtɨw	tɨw	DIFFERENT	2	
tǭgà	polish	tęga	ˈtɛŋɡa		IN_WIKTIONARY		
tъ	polish	ten	tɛn		IN_WIKTIONARY		
tъrgati	polish	targać	ˈtarɡat͡ɕ		IN_WIKTIONARY		
tъščьjь	polish	czczy	t͡ʂt͡ʂɨ		IN_WIKTIONARY		
tъščьjьjь	polish	czczy	t͡ʂt͡ʂɨ		IN_WIKTIONARY		
tьlěti	polish	tleć	tlɛt͡ɕ		IN_WIKTIONARY		
tьma	polish	ćma	t͡ɕma		IN_WIKTIONARY		
tьnьkъjь	polish	cienki	ˈt͡ɕɛnkʲi		IN_WIKTIONARY		
vaditi	polish	wadzić	ˈvad͡ʑit͡ɕ		IN_WIKTIONARY		
varìti	polish	warzyć	ˈvaʐɨt͡ɕ		IN_WIKTIONARY		
vasъ	polish	was	vas		IN_WIKTIONARY		
vȃrъ	polish	war	var		IN_WIKTIONARY		
velkti	polish	wlec	vlɛt͡s		IN_WIKTIONARY		
velьkъjь	polish	wielki	ˈvʲɛlkʲi		IN_WIKTIONARY		
vertenò	polish	wrzeciono	vʐɛˈt͡ɕɔnɔ		IN_WIKTIONARY		
veslò	polish	wiosɫo	ˈvʲɔswɔ	ˈvʲɔswɔ	SAME		
vesnà	polish	wiosna	ˈvʲɔsna		IN_WIKTIONARY		
vesti	polish	wieść	vʲɛɕt͡ɕ				
veztì	polish	wieźć	vʲɛɕt͡ɕ		IN_WIKTIONARY		
věděti	polish	wiedzieć	ˈvʲɛd͡ʑɛt͡ɕ		IN_WIKTIONARY		
vědrò	polish	wiadro	ˈvʲadrɔ		IN_WIKTIONARY		
vě̀jati	polish	wiać	vʲat͡ɕ				
vě̀ko	polish	wieko	ˈvʲɛkɔ		IN_WIKTIONARY		
vě̀ra	polish	wiara	ˈvʲara		IN_WIKTIONARY		
vě̀trъ	polish	wiatr	vʲatr		IN_WIKTIONARY		
vě̑no	polish	wiano	ˈvʲanɔ		CORRECTED		
vȅčerъ	polish	wieczór	ˈvʲɛt͡ʂur		IN_WIKTIONARY		
vę̀dnǫti	polish	więdnąć	ˈvʲɛndnɔɲt͡ɕ		IN_WIKTIONARY		
vę̄zàti	polish	wiązać	ˈvʲɔ̃zat͡ɕ		IN_WIKTIONARY		
virъ	polish	wir	vʲir		IN_WIKTIONARY		
viti	polish	wić	vʲit͡ɕ		IN_WIKTIONARY		
vixъrъ	polish	wicher	ˈvʲixɛr		IN_WIKTIONARY		
vìděti	polish	widzieć	ˈvʲid͡ʑɛt͡ɕ		IN_WIKTIONARY		
vodà	polish	woda	ˈvɔda		IN_WIKTIONARY		
vodìti	polish	wodzić	ˈvɔd͡ʑit͡ɕ		IN_WIKTIONARY		
vojьna	polish	wojna	ˈvɔjna		IN_WIKTIONARY		
volkà	polish	wɫóka	ˈvwuka				
volknò	polish	wɫókno	ˈvwuknɔ				
volstь	polish	wɫość	vwɔɕt͡ɕ				
vorta	polish	wrota	ˈvrɔta		IN_WIKTIONARY		
vortìti	polish	wrócić	ˈvrut͡ɕit͡ɕ		IN_WIKTIONARY		
voskъ	polish	wosk	vɔsk		IN_WIKTIONARY		
vozìti	polish	wozić	ˈvɔʑit͡ɕ				
vòl̨a	polish	wola	ˈvɔla		IN_WIKTIONARY		
vòrna	polish	wrona	ˈvrɔna		IN_WIKTIONARY		
vȏlkъ	polish	wɫok	vwɔk	vwɔk	SAME		
vȏlsъ	polish	wɫos	vwɔs	vwɔs	SAME		
vȏrgъ	polish	wróg	vruk		IN_WIKTIONARY		
vȏzъ	polish	wóz	vus		IN_WIKTIONARY		
vy	polish	vy	vɨ	vɨ	SAME		
vy-	polish	wy-	vɨ		IN_WIKTIONARY		
vysokъjь	polish	wysoki	vɨˈsɔkʲi		IN_WIKTIONARY		
vỳmę	polish	wymię	ˈvɨmʲɛ		IN_WIKTIONARY		
v̀ydra	polish	wydra	ˈvɨdra		IN_WIKTIONARY		
vъ	polish	w	f		IN_WIKTIONARY		
vъn	polish	w	f		IN_WIKTIONARY		
vъnùkъ	polish	wnuk	vnuk		IN_WIKTIONARY		
vъtorъjьjь	polish	wtóry	ˈfturɨ		IN_WIKTIONARY		
vъ̑šь	polish	wesz	ˈvɛʂ		CORRECTED		
vьdovà	polish	wdowa	ˈvdɔva		IN_WIKTIONARY		
vьlgъkъjь	polish	wilgi	ˈvʲilɡʲi		IN_WIKTIONARY		
vьlnà	polish	weɫna	ˈvɛwna	ˈvɛwna	SAME		
vьrěti	polish	wrzeć	vʐɛt͡ɕ		IN_WIKTIONARY		
vьrtě̀ti	polish	wiercić	ˈvʲɛrt͡ɕit͡ɕ		IN_WIKTIONARY		
vьsь	polish	wieś	ˈvʲɛɕ		IN_WIKTIONARY		
vьčera	polish	wczoraj	ˈft͡ʂɔraj		CORRECTED		
vь̀lna	polish	weɫna	ˈvɛwna	ˈvɛwna	SAME		
vь̀rxъ	polish	wierzch	vʲɛʂx		IN_WIKTIONARY		
vь̀rša	polish	wiersza	ˈvʲɛrʂa		IN_WIKTIONARY		
vь̑lkъ	polish	wilk	vʲilk		IN_WIKTIONARY		
xlě̀bъ	polish	chleb	xlɛp	xlɛp	SAME		
xlǫdъ	polish	chɫąd	xwɔnt				
xoditi	polish	chodzić	ˈxɔd͡ʑit͡ɕ		IN_WIKTIONARY		
xoldьnъjь	polish	chɫodny	ˈxwɔdnɨ	ˈxwɔdnɨ	SAME		
xomǫtъ	polish	chomąt	ˈxɔmɔnt				
xorbrъjь	polish	chrobry	ˈxrɔbrɨ		IN_WIKTIONARY		
xorniti	polish	chronić	ˈxrɔɲit͡ɕ		IN_WIKTIONARY		
xȏdъ	polish	chód	xut		IN_WIKTIONARY		
xȏldъ	polish	chɫód	xwut				
xromъjь	polish	chromy	ˈxrɔmɨ		IN_WIKTIONARY		
xudъjь	polish	chudy	ˈxudɨ		IN_WIKTIONARY		
xvorstьje	polish	chroście	ˈxrɔɕt͡ɕɛ				
xvorъjь	polish	chory	ˈxɔrɨ		IN_WIKTIONARY		
xvórstъ	polish	chrust	xrust		IN_WIKTIONARY		
za	polish	za	za		IN_WIKTIONARY		
zaverti	polish	zawrzeć	ˈzavʐɛt͡ɕ		IN_WIKTIONARY		
zelenъjь	polish	zielony	ʑɛˈlɔnɨ		IN_WIKTIONARY		
zelьje	polish	ziele	ˈʑɛlɛ		IN_WIKTIONARY		
zeml̨à	polish	ziemia	ˈʑɛmʲa		CORRECTED		
zěnica	polish	źrenica	ʑrɛˈɲit͡sa		IN_WIKTIONARY		
zěvati	polish	ziewać	ˈʑɛvat͡ɕ		IN_WIKTIONARY		
zębnǫti	polish	ziębnąć	ˈʑɛmbnɔɲt͡ɕ		IN_WIKTIONARY		
zę̀tь	polish	zięć	ʑɛɲt͡ɕ		IN_WIKTIONARY		
zmьjà	polish	żmija	ˈʐmʲija		IN_WIKTIONARY		
znàmę	polish	znamię	ˈznamʲɛ		IN_WIKTIONARY		
znàti	polish	znać	znat͡ɕ				
znojь	polish	znój	znuj		IN_WIKTIONARY		
zobàti	polish	dziobać	ˈd͡ʑɔbat͡ɕ		IN_WIKTIONARY		
zȍlto	polish	zɫoto	ˈzwɔtɔ	ˈzwɔtɔ	SAME		
zīmà	polish	zima	ˈʑima		IN_WIKTIONARY		
zъlъjь	polish	zɫy	zwɨ	zwɨ	SAME		
zъvati	polish	zwać	zvat͡ɕ		IN_WIKTIONARY		
zьlčь	polish	żóɫć	ʐuwt͡ɕ				
zьrěti	polish	źrzeć	ʑʐɛt͡ɕ				
zь̀rno	polish	ziarno	ˈʑarnɔ		IN_WIKTIONARY		
čadъ	polish	czad	t͡ʂat		IN_WIKTIONARY		
čakati	polish	czakać	ˈt͡ʂakat͡ɕ				
čarodějь	polish	czarodziej	t͡ʂaˈrɔd͡ʑɛj		IN_WIKTIONARY		
čarъ	polish	czar	ˈt͡ʂar		CORRECTED		
čàsъ	polish	czas	ˈt͡ʂas		CORRECTED		
čekati	polish	czekać	ˈt͡ʂɛkat͡ɕ		IN_WIKTIONARY		
čelověkъ	polish	czɫowiek	ˈt͡ʂwɔvʲɛk	ˈt͡ʂwɔvʲɛk	SAME		
čelò	polish	czoɫo	ˈt͡ʂɔwɔ	ˈt͡ʂɔwɔ	SAME		
čel̨adь	polish	czeladź	ˈt͡ʂɛlat͡ɕ		IN_WIKTIONARY		
čemerъ	polish	czemier	ˈt͡ʂɛmʲɛr	ˈt͡ʂɛmʲɛr	SAME		
černovъjь	polish	 trzonowy	tʂɔˈnɔvɨ				
čerslò	polish	trzosɫa	ˈtʂɔswa	ˈtʂɔswa	SAME		
česàti	polish	czesać	ˈt͡ʂɛsat͡ɕ		IN_WIKTIONARY		
četvьrtъjь	polish	czwarty	ˈt͡ʂfartɨ		IN_WIKTIONARY		
četỳre	polish	cztery	ˈt͡ʂtɛrɨ		IN_WIKTIONARY		
čèznǫti	polish	czeznąć	ˈt͡ʂɛznɔɲt͡ɕ		IN_WIKTIONARY		
čȇrpъ	polish	trzop	tʂɔp		IN_WIKTIONARY		
čȇrvo	polish	trzewo	ˈtʂɛvɔ	ˈtʂɛvɔ	SAME		
čestъjь	polish	częsty	ˈt͡ʂɛ̃stɨ		IN_WIKTIONARY		
čę̑stь	polish	część	t͡ʂɛ̃ɕt͡ɕ		IN_WIKTIONARY		
či	polish	czy	t͡ʂɨ		IN_WIKTIONARY		
činìti	polish	czynić	ˈt͡ʂɨɲit͡ɕ		IN_WIKTIONARY		
čitati	polish	czytać	ˈt͡ʂɨtat͡ɕ		IN_WIKTIONARY		
čìstiti	polish	czyścić	ˈt͡ʂɨɕt͡ɕit͡ɕ		IN_WIKTIONARY		
čistъjь	polish	czysty	ˈt͡ʂɨstɨ		IN_WIKTIONARY		
čȋnъ	polish	czyn	t͡ʂɨn		IN_WIKTIONARY		
čùdo	polish	cudo	ˈt͡sudɔ		IN_WIKTIONARY		
čùti	polish	czuć	t͡ʂut͡ɕ		IN_WIKTIONARY		
čьrmьnъjь	polish	czermny	ˈt͡ʂɛrmnɨ	ˈt͡ʂɛrmnɨ	SAME		
čьrpati	polish	czerpać	ˈt͡ʂɛrpat͡ɕ		IN_WIKTIONARY		
čьrstvъjь	polish	czerstwy	ˈt͡ʂɛrstfɨ		IN_WIKTIONARY		
čьrvь	polish	czerw	t͡ʂɛrf		IN_WIKTIONARY		
čьrnъjь	polish	czarny	ˈt͡ʂarnɨ		IN_WIKTIONARY		
čь̑stь	polish	cześć	t͡ʂɛɕt͡ɕ				
ę̄drò	polish	jądro	ˈjɔndrɔ		IN_WIKTIONARY		
ǭtròba	polish	wątroba	vɔnˈtrɔba		IN_WIKTIONARY		
šestъjь	polish	szósty	ˈʂustɨ		IN_WIKTIONARY		
šȇstь	polish	sześć	ʂɛɕt͡ɕ		IN_WIKTIONARY		
šìti	polish	szyć	ʂɨt͡ɕ		IN_WIKTIONARY		
šurь	polish	szurzy	ˈʂuʐɨ	ˈʂuʐɨ	SAME		
ščenę	polish	szczenię	ˈʂt͡ʂɛɲɛ		IN_WIKTIONARY		
ščítъ	polish	szczyt	ʂt͡ʂɨt		IN_WIKTIONARY		
ūstà	polish	usta	ˈusta		IN_WIKTIONARY		
ūzdà	polish	uzda	ˈuzda		IN_WIKTIONARY		
žalь	polish	żal	ʐal		IN_WIKTIONARY		
žarъ	polish	żar	ʐar		IN_WIKTIONARY		
žàba	polish	żaba	ˈʐaba		IN_WIKTIONARY		
že	polish	że	ʐɛ		IN_WIKTIONARY		
žegti	polish	żec	ʐɛt͡s		IN_WIKTIONARY		
želě̀zo	polish	żelazo	ʐɛˈlazɔ		IN_WIKTIONARY		
želǫdъkъ	polish	żoɫądek	ʐɔˈwɔndɛk				
žely	polish	żóɫw	ʐuwf				
želza	polish	adenitis equorum	adɛˈɲitis ɛkurum				
ženà	polish	żona	ˈʐɔna		IN_WIKTIONARY		
žeravь	polish	żuraw	ˈʐuraf		IN_WIKTIONARY		
žerdlò	polish	źródɫo	ˈʑrudwɔ				
žerti	polish	żreć	ʐrɛt͡ɕ				
žę̄dàti	polish	żądać	ˈʐɔndat͡ɕ		IN_WIKTIONARY		
žȅlǫdь	polish	żoɫądź	ˈʐɔwɔɲt͡ɕ				
žedьnъjь	polish	żądny	ˈʐɔndnɨ		IN_WIKTIONARY		
žęti	polish	żąć	ʐɔɲt͡ɕ		IN_WIKTIONARY		
žę̀dlo	polish	żądɫo	ˈʐɔndwɔ				
živìca	polish	żywica	ʐɨˈvʲit͡sa		IN_WIKTIONARY		
živòtъ	polish	żywot	ˈʐɨvɔt		IN_WIKTIONARY		
žìla	polish	żyɫa	ˈʐɨwa				
žìti	polish	żyć	ʐɨt͡ɕ		IN_WIKTIONARY		
žìto	polish	żyto	ˈʐɨtɔ		IN_WIKTIONARY		
živъjь	polish	żywy	ˈʐɨvɨ		IN_WIKTIONARY		
žuriti sę	polish	żurzyć się 	ˈʐuʐɨt͡ɕ ɕɛ ˈdaɛ				
žьltъjь	polish	żóɫty	ˈʐuwtɨ				
žьrny	polish	żarna	ˈʐarna		IN_WIKTIONARY		
žьvàti	polish	żuć	ʐut͡ɕ		IN_WIKTIONARY		
arьmò	polish	jarzmo	ˈjaʐmɔ		IN_WIKTIONARY		
àblonь	polish	jabɫoń	ˈjabwɔɲ				
àblъkъ	polish	jabɫko	ˈjabwkɔ		CORRECTED		
àstrě̄bъ	polish	jastrząb	ˈjastʂɔmp		IN_WIKTIONARY		
ȁsenъ	polish	jesion	ˈjɛɕɔn		IN_WIKTIONARY		
basnь	polish	baśń	baɕɲ		IN_WIKTIONARY		
bobrъ	polish	bóbr	bubr		IN_WIKTIONARY		
bedrò	polish	biodro	ˈbʲɔdrɔ		IN_WIKTIONARY		
bolnъ	polish	blen	blɛn	blɛn	SAME		
blekotъ	polish	blekot	ˈblɛkɔt		IN_WIKTIONARY		
bliskati	polish	bɫyskać	ˈbɨskat͡ɕ				
blizna	polish	blizna	ˈblʲizna		IN_WIKTIONARY		
blizъkъjь	polish	bliski	ˈblʲiskʲi		IN_WIKTIONARY		
blizь	polish	blizo	ˈblʲizɔ	ˈblʲizɔ	SAME		
boln̨a	polish	bɫona	ˈbwɔna	ˈbwɔna	SAME		
bràtъ	polish	brat	brat		IN_WIKTIONARY		
bràtьja	polish	bracia	ˈbrat͡ɕa		IN_WIKTIONARY		
br̨ȗxъ	polish	brzuch	bʐux		IN_WIKTIONARY		
bъrtь	polish	barć	bart͡ɕ		IN_WIKTIONARY		
dalь	polish	dal	dal		IN_WIKTIONARY		
dьl̨a	polish	dla	dla		IN_WIKTIONARY		
dę̄snò	polish	dziąsɫa	ˈd͡ʑɔ̃swa				
drevje	polish	drzewiej	ˈdʐɛvʲɛj		IN_WIKTIONARY		
dristati	polish	drzystać	ˈdʐɨstat͡ɕ				
drobězgъ	polish	drobiazg	ˈdrɔbʲask		IN_WIKTIONARY		
droždža	polish	drożdże	ˈdrɔʐd͡ʐɛ		IN_WIKTIONARY		
dupa	polish	dupa	ˈdupa		IN_WIKTIONARY		
ebàti	polish	jebać	ˈjɛbat͡ɕ		IN_WIKTIONARY		
edьnakъ	polish	jedynak	jɛˈdɨnak		IN_WIKTIONARY		
edьnъ	polish	jeden	ˈjɛdɛn		IN_WIKTIONARY		
edlà	polish	jodɫa	ˈjɔdwa	ˈjɔdwa	SAME		
ledva	polish	ledwo	ˈlɛdvɔ		CORRECTED		
olbodà	polish	lebioda	lɛˈbʲɔda		IN_WIKTIONARY		
elbedь	polish	ɫabędź	ˈwabɛɲt͡ɕ				
elenь	polish	jeleń	ˈjɛlɛɲ		IN_WIKTIONARY		
jьlъkъjь	polish	jeɫkij	ˈjɛwkʲij	ˈjɛwkʲij	SAME		
olьxa	polish	olcha	ˈɔlxa		IN_WIKTIONARY		
emela	polish	jemioɫa	jɛˈmʲɔwa	jɛˈmʲɔwa	SAME		
emežь	polish	jemiesz	ˈjɛmʲɛʂ	ˈjɛmʲɛʂ	SAME		
esètrъ	polish	jesiotr	ˈjɛɕɔtr		IN_WIKTIONARY		
evьn̨a	polish	jawia	ˈjavʲa	ˈjavʲa	SAME		
ězъ	polish	jaz	jas		IN_WIKTIONARY		
ěrь	polish	jar	jar		IN_WIKTIONARY		
ěždžь	polish	jażdż	jaʂt͡ʂ				
ȅzerъ	polish	jezioro	jɛˈʑɔrɔ		IN_WIKTIONARY		
ękati	polish	jąkać	ˈjɔŋkat͡ɕ		IN_WIKTIONARY		
ędza	polish	jędza	ˈjɛnd͡za		IN_WIKTIONARY		
gatь	polish	gać	ɡat͡ɕ				
glezna	polish	glozna	ˈɡlɔzna		CORRECTED		
glěnъ	polish	glon	ɡlɔn		IN_WIKTIONARY		
glīstà	polish	glista	ˈɡlʲista		IN_WIKTIONARY		
gluma	polish	gɫum	ɡwum	ɡwum	SAME		
gomola	polish	gomóɫa	ɡɔˈmuwa				
górdja	polish	grodza	ˈɡrɔd͡za	ˈɡrɔd͡za	SAME		
gǫgnati	polish	gugnąć	ˈɡuɡnɔɲt͡ɕ				
gǫžьva	polish	gążva	ˈɡɔ̃ʐva				
grubъjь	polish	gruby	ˈɡrubɨ		CORRECTED		
gruda	polish	gruda	ˈɡruda		IN_WIKTIONARY		
gvozdъ	polish	gwóźdź	ɡvuɕt͡ɕ		IN_WIKTIONARY		
gъrbъ	polish	garb	ɡarp		IN_WIKTIONARY		
olьša	polish	olsza	ˈɔlʂa		IN_WIKTIONARY		
osa	polish	osa	ˈɔsa		IN_WIKTIONARY		
jьgra	polish	gra	ɡra		IN_WIKTIONARY		
jьkrà	polish	ikra	ˈikra		IN_WIKTIONARY		
kogъdy	polish	kiedy	ˈkʲɛdɨ		CORRECTED		
kolto	polish	kɫota	ˈkwɔta	ˈkwɔta	SAME		
kopъtъ	polish	kopieć	ˈkɔpʲɛt͡ɕ				
korba	polish	kroba	ˈkrɔba		CORRECTED		
košarъ	polish	koszar	ˈkɔʂar	ˈkɔʂar	SAME		
krъxъ	polish	krech	krɛx		IN_WIKTIONARY		
krьnica	polish	krynica	krɨˈɲit͡sa		IN_WIKTIONARY		
kyselъjь	polish	kisiaɫy	kʲiˈɕawɨ		CORRECTED		
kъrmъ	polish	karm	karm		IN_WIKTIONARY		
lemežь	polish	lemiesz	ˈlɛmʲɛʂ		CORRECTED		
lękati sę	polish	lękać się	ˈlɛŋkat͡ɕ ɕɛ				
lędvьja	polish	lędźwie	ˈlɛɲd͡ʑvʲɛ		IN_WIKTIONARY		
libavъjь	polish	lubawy	luˈbavɨ	luˈbavɨ	SAME		
mamiti	polish	mamić	ˈmamʲit͡ɕ		IN_WIKTIONARY		
mȃzь	polish	maź	maɕ		IN_WIKTIONARY		
mь̀čь	polish	miecz	mʲɛt͡ʂ		IN_WIKTIONARY		
mělъ	polish	mieɫ	ˈmʲɛw				
mě̑xъ	polish	miech	mʲɛx		IN_WIKTIONARY		
melъjь	polish	mieɫy	ˈmʲɛwɨ	ˈmʲɛwɨ	SAME		
męzdra	polish	mięzdra	ˈmʲɛ̃zdra				
